Product_ID	CurrencyKey	UnitPrice	SCD_EffectiveDate
0202050205035           	23	1955.161	2012-07-01
0202050205036           	23	1824.381	2012-07-01
0202050205037           	23	1693.601	2012-07-01
0202050205038           	23	1758.991	2012-07-01
0202050205039           	23	2020.551	2012-07-01
0202050205040           	23	1301.261	2012-07-01
0202050205041           	23	1432.041	2012-07-01
0202050205042           	23	2085.941	2012-07-01
0202050205044           	23	5463.8375	2012-07-01
0202050205045           	23	4570.761	2012-07-01
0202050205046           	23	2151.331	2012-07-01
0303010301001           	23	7840.261	2012-07-01
0303010301002           	23	5753.6661	2012-07-01
0303010301003           	23	5355.441	2012-07-01
0303010301004           	23	6323.213	2012-07-01
0303010301005           	23	3916.861	2012-07-01
0303010301006           	23	7186.361	2012-07-01
0303010301007           	23	2393.274	2012-07-01
0303010301008           	23	4570.761	2012-07-01
0303010301009           	23	4309.201	2012-07-01
0303010301010           	23	3831.854	2012-07-01
0303010301011           	23	4956.562	2012-07-01
0303010301012           	23	2504.437	2012-07-01
0303010301013           	23	2609.061	2012-07-01
0303010301014           	23	2197.104	2012-07-01
0303010301015           	23	2092.48	2012-07-01
0303010301016           	23	2516.8611	2012-07-01
0303010301017           	23	2504.11	2012-07-01
0303010301018           	23	2376.9265	2012-07-01
0303010301019           	23	2987.6691	2012-07-01
0303010301020           	23	2157.87	2012-07-01
0303010301021           	23	2131.714	2012-07-01
0303010301022           	23	2406.352	2012-07-01
0303010301023           	23	2484.82	2012-07-01
0303010301024           	23	2543.671	2012-07-01
0303010301025           	23	8494.161	2012-07-01
0303010301026           	23	4570.761	2012-07-01
0303010301027           	23	2504.11	2012-07-01
0303010301028           	23	3916.861	2012-07-01
0303010301029           	23	4956.562	2012-07-01
0303010301030           	23	2131.714	2012-07-01
0303010301031           	23	8494.161	2012-07-01
0303010301032           	23	4570.761	2012-07-01
0303010301033           	23	2504.11	2012-07-01
0303010301034           	23	3916.861	2012-07-01
0303010301035           	23	4956.562	2012-07-01
0303010301036           	23	2131.714	2012-07-01
0303010301037           	23	8494.161	2012-07-01
0303010301038           	23	4570.761	2012-07-01
0303010301039           	23	2504.11	2012-07-01
0303010301040           	23	3916.861	2012-07-01
0303010301041           	23	4956.562	2012-07-01
0303010301042           	23	2131.714	2012-07-01
0303010301043           	23	8494.161	2012-07-01
0303010301044           	23	4570.761	2012-07-01
0303010301045           	23	2504.11	2012-07-01
0303010301046           	23	3916.861	2012-07-01
0303010301047           	23	4956.562	2012-07-01
0303010301048           	23	2131.714	2012-07-01
0303010301049           	23	8494.161	2012-07-01
0303010301050           	23	4570.761	2012-07-01
0303010301051           	23	2504.11	2012-07-01
0303010301052           	23	3916.861	2012-07-01
0303010301053           	23	8494.161	2012-07-01
0303010301054           	23	4570.761	2012-07-01
0303010301055           	23	2504.11	2012-07-01
0303010301056           	23	3916.861	2012-07-01
0303010301057           	23	4956.562	2012-07-01
0303010301058           	23	2131.714	2012-07-01
0303010301059           	23	8494.161	2012-07-01
0303010301060           	23	4570.761	2012-07-01
0303010301061           	23	2504.11	2012-07-01
0303010301062           	23	3916.861	2012-07-01
0303010301063           	23	4956.562	2012-07-01
0303010301064           	23	2131.714	2012-07-01
0303010301065           	23	8494.161	2012-07-01
0303010301066           	23	4570.761	2012-07-01
0303010301067           	23	8494.161	2012-07-01
0303010301068           	23	4570.761	2012-07-01
0303010301069           	23	2504.11	2012-07-01
0303010301070           	23	3916.861	2012-07-01
0303010301071           	23	4956.562	2012-07-01
0303010301072           	23	2131.714	2012-07-01
0303010301073           	23	8494.161	2012-07-01
0303010301074           	23	4570.761	2012-07-01
0303010301075           	23	2504.11	2012-07-01
0303010301076           	23	3916.861	2012-07-01
0303010301077           	23	4956.562	2012-07-01
0303010301078           	23	2131.714	2012-07-01
0303030303002           	23	3766.2125	2012-07-01
0303030303003           	23	1765.2031	2012-07-01
0303030303004           	23	2412.891	2012-07-01
0303030303005           	23	3268.8461	2012-07-01
0303030303006           	23	3066.791	2012-07-01
0303030303008           	23	3766.2125	2012-07-01
0303030303009           	23	1765.2031	2012-07-01
0303030303010           	23	2412.891	2012-07-01
0303030303011           	23	3268.8461	2012-07-01
0303030303012           	23	3066.791	2012-07-01
0303030303014           	23	3771.8713	2012-07-01
0303030303015           	23	1765.2031	2012-07-01
0303030303016           	23	2412.891	2012-07-01
0303030303017           	23	3268.8461	2012-07-01
0303030303019           	23	3766.2125	2012-07-01
0303030303020           	23	1765.2031	2012-07-01
0303030303021           	23	2412.891	2012-07-01
0303030303022           	23	3268.8461	2012-07-01
0303030303024           	23	3514.7125	2012-07-01
0303030303025           	23	1438.253	2012-07-01
0303030303026           	23	1503.3161	2012-07-01
0303030303027           	23	1764.8761	2012-07-01
0303030303028           	23	2282.111	2012-07-01
0303030303030           	23	3514.7125	2012-07-01
0303030303031           	23	1438.253	2012-07-01
0303030303032           	23	1503.3161	2012-07-01
0303030303033           	23	1764.8761	2012-07-01
0303030303034           	23	2282.111	2012-07-01
0303030303036           	23	3514.7125	2012-07-01
0303030303037           	23	1438.253	2012-07-01
0303030303038           	23	1503.3161	2012-07-01
0303030303039           	23	1764.8761	2012-07-01
0303030303041           	23	3514.7125	2012-07-01
0303030303042           	23	1438.253	2012-07-01
0303030303043           	23	1503.3161	2012-07-01
0303030303044           	23	1764.8761	2012-07-01
0303030303045           	23	1961.0461	2012-07-01
0303040304003           	23	3891.9625	2012-07-01
0303040304004           	23	4269.2125	2012-07-01
0303040304005           	23	1628.4625	2012-07-01
0303040304006           	23	1754.2125	2012-07-01
0303040304007           	23	908.921	2012-07-01
0303040304008           	23	1170.481	2012-07-01
0303040304009           	23	647.361	2012-07-01
0303040304010           	23	843.531	2012-07-01
0303040304011           	23	647.361	2012-07-01
0303040304012           	23	451.191	2012-07-01
0303040304013           	23	385.801	2012-07-01
0303040304014           	23	320.411	2012-07-01
0303040304017           	23	3891.9625	2012-07-01
0303040304018           	23	4269.2125	2012-07-01
0303040304019           	23	1628.4625	2012-07-01
0303040304020           	23	1754.2125	2012-07-01
0303040304021           	23	908.921	2012-07-01
0303040304022           	23	1170.481	2012-07-01
0303040304023           	23	647.361	2012-07-01
0303040304024           	23	843.531	2012-07-01
0303040304025           	23	647.361	2012-07-01
0303040304026           	23	451.191	2012-07-01
0303040304027           	23	385.801	2012-07-01
0303040304028           	23	320.411	2012-07-01
0303040304030           	23	5682.391	2012-07-01
0303040304031           	23	3891.9625	2012-07-01
0303040304032           	23	4269.2125	2012-07-01
0303040304033           	23	1628.4625	2012-07-01
0303040304034           	23	1754.2125	2012-07-01
0303040304035           	23	908.921	2012-07-01
0303040304036           	23	1170.481	2012-07-01
0303040304037           	23	647.361	2012-07-01
0303040304038           	23	843.531	2012-07-01
0303040304039           	23	647.361	2012-07-01
0303040304040           	23	451.191	2012-07-01
0303040304041           	23	385.801	2012-07-01
0303040304042           	23	588.51	2012-07-01
0303040304044           	23	5682.391	2012-07-01
0303040304045           	23	3891.9625	2012-07-01
0303040304046           	23	4269.2125	2012-07-01
0303040304047           	23	1628.4625	2012-07-01
0303040304048           	23	1754.2125	2012-07-01
0303040304049           	23	908.921	2012-07-01
0303040304050           	23	1170.481	2012-07-01
0303040304051           	23	647.361	2012-07-01
0303040304052           	23	843.531	2012-07-01
0303040304053           	23	647.361	2012-07-01
0303040304054           	23	451.191	2012-07-01
0303040304055           	23	385.801	2012-07-01
0303040304056           	23	588.51	2012-07-01
0303040304057           	23	5355.441	2012-07-01
0303040304059           	23	3891.9625	2012-07-01
0303040304060           	23	4269.2125	2012-07-01
0303040304061           	23	1628.4625	2012-07-01
0303040304062           	23	1754.2125	2012-07-01
0303040304063           	23	908.921	2012-07-01
0303040304064           	23	1170.481	2012-07-01
0303040304065           	23	647.361	2012-07-01
0303040304066           	23	843.531	2012-07-01
0303040304067           	23	647.361	2012-07-01
0303040304068           	23	5355.441	2012-07-01
0303040304070           	23	3891.9625	2012-07-01
0303040304071           	23	4269.2125	2012-07-01
0303040304072           	23	1628.4625	2012-07-01
0303040304073           	23	1754.2125	2012-07-01
0303040304074           	23	908.921	2012-07-01
0303040304075           	23	1170.481	2012-07-01
0303040304076           	23	647.361	2012-07-01
0303040304077           	23	843.531	2012-07-01
0303040304078           	23	647.361	2012-07-01
0303050305001           	23	15007.005	2012-07-01
0303050305002           	23	16340.961	2012-07-01
0303050305003           	23	4570.761	2012-07-01
0303050305004           	23	6532.461	2012-07-01
0303050305005           	23	1497.431	2012-07-01
0303050305006           	23	3262.961	2012-07-01
0303050305008           	23	1879.9625	2012-07-01
0303050305009           	23	1578.1625	2012-07-01
0303050305010           	23	1242.41	2012-07-01
0303050305011           	23	908.921	2012-07-01
0303050305012           	23	712.751	2012-07-01
0303050305013           	23	15007.005	2012-07-01
0303050305014           	23	16340.961	2012-07-01
0303050305015           	23	4570.761	2012-07-01
0303050305016           	23	6532.461	2012-07-01
0303050305017           	23	1497.431	2012-07-01
0303050305018           	23	3262.961	2012-07-01
0303050305020           	23	1879.9625	2012-07-01
0303050305021           	23	1578.1625	2012-07-01
0303050305022           	23	1242.41	2012-07-01
0303050305023           	23	908.921	2012-07-01
0303050305024           	23	712.751	2012-07-01
0303050305025           	23	15007.005	2012-07-01
0303050305026           	23	16340.961	2012-07-01
0303050305027           	23	4570.761	2012-07-01
0303050305028           	23	6532.461	2012-07-01
0303050305029           	23	1497.431	2012-07-01
0303050305030           	23	3262.961	2012-07-01
0303050305032           	23	1879.9625	2012-07-01
0303050305033           	23	1578.1625	2012-07-01
0303050305034           	23	1242.41	2012-07-01
0303050305035           	23	908.921	2012-07-01
0303050305036           	23	712.751	2012-07-01
0303050305037           	23	15007.005	2012-07-01
0303050305039           	23	4570.761	2012-07-01
0303050305040           	23	6532.461	2012-07-01
0303050305041           	23	1497.431	2012-07-01
0303050305042           	23	3262.961	2012-07-01
0303050305043           	23	2885.9625	2012-07-01
0303050305044           	23	1879.9625	2012-07-01
0303050305045           	23	1578.1625	2012-07-01
0303050305046           	23	1242.41	2012-07-01
0303050305047           	23	908.921	2012-07-01
0303050305048           	23	712.751	2012-07-01
0303050305049           	23	15007.005	2012-07-01
0303050305051           	23	4570.761	2012-07-01
0303050305052           	23	6532.461	2012-07-01
0303050305053           	23	1497.431	2012-07-01
0303050305054           	23	3262.961	2012-07-01
0303050305055           	23	2885.9625	2012-07-01
0303050305056           	23	1879.9625	2012-07-01
0303050305057           	23	1578.1625	2012-07-01
0303050305058           	23	1242.41	2012-07-01
0303050305059           	23	908.921	2012-07-01
0303050305060           	23	712.751	2012-07-01
0303050305061           	23	15007.005	2012-07-01
0303050305063           	23	4570.761	2012-07-01
0303050305064           	23	6532.461	2012-07-01
0303050305065           	23	1497.431	2012-07-01
0303050305066           	23	3262.961	2012-07-01
0303050305067           	23	2885.9625	2012-07-01
0303050305068           	23	1879.9625	2012-07-01
0303050305069           	23	1578.1625	2012-07-01
0303050305070           	23	1242.41	2012-07-01
0303050305071           	23	908.921	2012-07-01
0303050305072           	23	712.751	2012-07-01
0303050305075           	23	4570.761	2012-07-01
0303050305076           	23	6532.461	2012-07-01
0303050305077           	23	1497.431	2012-07-01
0303050305078           	23	3262.961	2012-07-01
0303050305080           	23	1879.9625	2012-07-01
0303050305081           	23	1578.1625	2012-07-01
0303050305082           	23	1242.41	2012-07-01
0303050305083           	23	908.921	2012-07-01
0303050305086           	23	4570.761	2012-07-01
0303050305087           	23	6532.461	2012-07-01
0303050305088           	23	1497.431	2012-07-01
0303050305089           	23	3262.961	2012-07-01
0303050305091           	23	1879.9625	2012-07-01
0303050305092           	23	1578.1625	2012-07-01
0303050305093           	23	1242.41	2012-07-01
0303050305094           	23	908.921	2012-07-01
0303050305097           	23	4570.761	2012-07-01
0303050305098           	23	6532.461	2012-07-01
0303050305099           	23	1497.431	2012-07-01
0303050305100           	23	3262.961	2012-07-01
0303050305102           	23	1879.9625	2012-07-01
0303050305103           	23	1578.1625	2012-07-01
0303060306001           	23	1039.701	2012-07-01
0303060306002           	23	1105.091	2012-07-01
0303060306003           	23	516.581	2012-07-01
0303060306004           	23	1314.0875	2012-07-01
0303060306005           	23	1432.041	2012-07-01
0303060306007           	23	516.581	2012-07-01
0303060306008           	23	595.049	2012-07-01
0303060306009           	23	510.042	2012-07-01
0303060306010           	23	758.524	2012-07-01
0303060306011           	23	791.219	2012-07-01
0303060306012           	23	889.304	2012-07-01
0303060306013           	23	843.531	2012-07-01
0303060306014           	23	1046.24	2012-07-01
0303060306016           	23	936.8375	2012-07-01
0303060306017           	23	1366.651	2012-07-01
0303060306019           	23	1039.701	2012-07-01
0303060306020           	23	1490.892	2012-07-01
0303060306021           	23	1543.204	2012-07-01
0303060306022           	23	1621.672	2012-07-01
0303060306023           	23	1497.431	2012-07-01
0303060306024           	23	666.978	2012-07-01
0303060306025           	23	1065.857	2012-07-01
0303060306026           	23	1242.41	2012-07-01
0303060306027           	23	961.233	2012-07-01
0303060306028           	23	1229.332	2012-07-01
0303060306029           	23	1281.644	2012-07-01
0303060306030           	23	1039.701	2012-07-01
0303060306031           	23	1105.091	2012-07-01
0303060306032           	23	516.581	2012-07-01
0303060306033           	23	1314.0875	2012-07-01
0303060306034           	23	1432.041	2012-07-01
0303060306036           	23	516.581	2012-07-01
0303060306037           	23	595.049	2012-07-01
0303060306038           	23	510.042	2012-07-01
0303060306039           	23	758.524	2012-07-01
0303060306040           	23	791.219	2012-07-01
0303060306041           	23	889.304	2012-07-01
0303060306042           	23	843.531	2012-07-01
0303060306043           	23	1046.24	2012-07-01
0303060306045           	23	936.8375	2012-07-01
0303060306046           	23	1366.651	2012-07-01
0303060306048           	23	1039.701	2012-07-01
0303060306049           	23	1490.892	2012-07-01
0303060306050           	23	1543.204	2012-07-01
0303060306051           	23	1621.672	2012-07-01
0303060306052           	23	1497.431	2012-07-01
0303060306053           	23	666.978	2012-07-01
0303060306054           	23	1065.857	2012-07-01
0303060306055           	23	1242.41	2012-07-01
0303060306056           	23	961.233	2012-07-01
0303060306057           	23	1229.332	2012-07-01
0303060306058           	23	1281.644	2012-07-01
0303060306059           	23	1039.701	2012-07-01
0303060306060           	23	1105.091	2012-07-01
0303060306061           	23	516.581	2012-07-01
0303060306062           	23	1314.0875	2012-07-01
0303060306063           	23	1432.041	2012-07-01
0303060306065           	23	516.581	2012-07-01
0303060306066           	23	595.049	2012-07-01
0303060306067           	23	510.042	2012-07-01
0303060306068           	23	758.524	2012-07-01
0303060306069           	23	791.219	2012-07-01
0303060306070           	23	889.304	2012-07-01
0303060306071           	23	843.531	2012-07-01
0303060306072           	23	1046.24	2012-07-01
0303060306074           	23	936.8375	2012-07-01
0303060306075           	23	1366.651	2012-07-01
0303060306077           	23	1039.701	2012-07-01
0303060306078           	23	1490.892	2012-07-01
0303060306079           	23	1543.204	2012-07-01
0303060306080           	23	1621.672	2012-07-01
0303060306081           	23	1497.431	2012-07-01
0303060306082           	23	666.978	2012-07-01
0303060306083           	23	1065.857	2012-07-01
0303060306084           	23	1242.41	2012-07-01
0303060306085           	23	961.233	2012-07-01
0303060306086           	23	1229.332	2012-07-01
0303060306087           	23	1281.644	2012-07-01
0303060306088           	23	791.219	2012-07-01
0303060306089           	23	889.304	2012-07-01
0303060306090           	23	843.531	2012-07-01
0303060306091           	23	1006.00	2012-07-01
0303060306092           	23	1033.162	2012-07-01
0303060306095           	23	771.602	2012-07-01
0303060306096           	23	1039.701	2012-07-01
0303060306098           	23	1543.204	2012-07-01
0303060306101           	23	666.978	2012-07-01
0303080308001           	23	84.68	2012-07-01
0303080308002           	23	260.9061	2012-07-01
0303080308003           	23	130.4531	2012-07-01
0303080308004           	23	107.8935	2012-07-01
0303080308005           	23	84.68	2012-07-01
0303080308006           	23	88.2765	2012-07-01
0303080308007           	23	103.7437	2012-07-01
0303080308008           	23	62.1205	2012-07-01
0303080308009           	23	75.1985	2012-07-01
0303080308010           	23	62.1205	2012-07-01
0303080308011           	23	75.1985	2012-07-01
0303080308012           	23	195.5161	2012-07-01
0303080308013           	23	166.7445	2012-07-01
0303080308014           	23	195.5161	2012-07-01
0303080308015           	23	182.4381	2012-07-01
0303080308016           	23	175.4212	2012-07-01
0303080308017           	23	77.8141	2012-07-01
0303080308019           	23	110.5091	2012-07-01
0303080308021           	23	156.2821	2012-07-01
0303080308022           	23	250.8712	2012-07-01
0303080308024           	23	130.1261	2012-07-01
0303080308025           	23	101.3545	2012-07-01
0303080308026           	23	112.5462	2012-07-01
0303080308027           	23	143.9837	2012-07-01
0303080308029           	23	103.9701	2012-07-01
0303080308030           	23	77.8141	2012-07-01
0303080308031           	23	99.9713	2012-07-01
0303080308035           	23	90.8921	2012-07-01
0303080308036           	23	84.68	2012-07-01
0303080308037           	23	260.9061	2012-07-01
