Product_ID	CurrencyKey	UnitPrice	SCD_EffectiveDate
0202010201027           	23	2011.1138	2014-07-01
0202010201028           	23	2011.1138	2014-07-01
0202010201029           	23	2011.1138	2014-07-01
0202010201030           	23	18549.5424	2014-07-01
0202010201031           	23	18549.5424	2014-07-01
0202010201032           	23	18549.5424	2014-07-01
0202010201033           	23	18549.5424	2014-07-01
0202010201034           	23	7943.963	2014-07-01
0202010201035           	23	7943.963	2014-07-01
0202010201036           	23	7943.963	2014-07-01
0202010201037           	23	7943.963	2014-07-01
0202010201038           	23	3381.8891	2014-07-01
0202010201039           	23	3381.8891	2014-07-01
0202010201040           	23	3381.8891	2014-07-01
0202010201041           	23	3381.8891	2014-07-01
0202010201042           	23	7035.9936	2014-07-01
0202010201043           	23	7035.9936	2014-07-01
0202010201044           	23	7035.9936	2014-07-01
0202010201045           	23	7035.9936	2014-07-01
0202010201046           	23	10674.0069	2014-07-01
0202010201047           	23	10674.0069	2014-07-01
0202010201048           	23	10674.0069	2014-07-01
0202010201049           	23	10674.0069	2014-07-01
0202010201050           	23	5494.1935	2014-07-01
0202020202001           	23	731.8976	2014-07-01
0202020202002           	23	496.5218	2014-07-01
0202020202003           	23	864.8077	2014-07-01
0202020202004           	23	856.3202	2014-07-01
0202020202005           	23	784.3605	2014-07-01
0202020202006           	23	663.6897	2014-07-01
0202020202007           	23	1080.9943	2014-07-01
0202020202008           	23	602.6838	2014-07-01
0202020202009           	23	870.8413	2014-07-01
0202020202010           	23	747.741	2014-07-01
0202020202011           	23	913.1683	2014-07-01
0202020202012           	23	409.4506	2014-07-01
0202020202013           	23	474.9339	2014-07-01
0202020202014           	23	731.8976	2014-07-01
0202020202015           	23	496.5218	2014-07-01
0202020202016           	23	864.8077	2014-07-01
0202020202017           	23	856.3202	2014-07-01
0202020202018           	23	784.3605	2014-07-01
0202020202019           	23	663.6897	2014-07-01
0202020202020           	23	1080.9943	2014-07-01
0202020202021           	23	602.6838	2014-07-01
0202020202022           	23	870.8413	2014-07-01
0202020202023           	23	747.741	2014-07-01
0202020202024           	23	913.1683	2014-07-01
0202020202025           	23	409.4506	2014-07-01
0202020202026           	23	474.9339	2014-07-01
0202030203001           	23	4015.6577	2014-07-01
0202030203002           	23	4686.0513	2014-07-01
0202030203003           	23	2151.5944	2014-07-01
0202030203004           	23	4283.8151	2014-07-01
0202030203005           	23	1942.1918	2014-07-01
0202030203006           	23	2158.0708	2014-07-01
0202030203007           	23	3831.4532	2014-07-01
0202030203008           	23	3639.5607	2014-07-01
0202030203009           	23	3511.6324	2014-07-01
0202030203010           	23	4686.0513	2014-07-01
0202030203011           	23	4958.022	2014-07-01
0202030203012           	23	5356.4449	2014-07-01
0202030203013           	23	7093.6253	2014-07-01
0202030203014           	23	4015.6577	2014-07-01
0202030203015           	23	4094.5058	2014-07-01
0202030203016           	23	3881.5789	2014-07-01
0202030203017           	23	4015.6577	2014-07-01
0202030203018           	23	4686.0513	2014-07-01
0202030203019           	23	2151.5944	2014-07-01
0202030203020           	23	4283.8151	2014-07-01
0202030203021           	23	1942.1918	2014-07-01
0202030203022           	23	2158.0708	2014-07-01
0202030203023           	23	3831.4532	2014-07-01
0202030203024           	23	3639.5607	2014-07-01
0202030203025           	23	3511.6324	2014-07-01
0202030203026           	23	4686.0513	2014-07-01
0202030203027           	23	4958.022	2014-07-01
0202030203028           	23	5356.4449	2014-07-01
0202030203029           	23	7093.6253	2014-07-01
0202030203030           	23	4015.6577	2014-07-01
0202030203031           	23	4094.5058	2014-07-01
0202030203032           	23	3881.5789	2014-07-01
0202030203033           	23	4015.6577	2014-07-01
0202030203034           	23	4686.0513	2014-07-01
0202030203035           	23	2151.5944	2014-07-01
0202030203036           	23	4283.8151	2014-07-01
0202030203037           	23	1942.1918	2014-07-01
0202030203038           	23	2158.0708	2014-07-01
0202030203039           	23	3831.4532	2014-07-01
0202030203040           	23	3639.5607	2014-07-01
0202030203041           	23	3511.6324	2014-07-01
0202030203042           	23	4686.0513	2014-07-01
0202030203043           	23	4958.022	2014-07-01
0202030203044           	23	5356.4449	2014-07-01
0202030203045           	23	7093.6253	2014-07-01
0202030203046           	23	4015.6577	2014-07-01
0202030203047           	23	4094.5058	2014-07-01
0202030203048           	23	3881.5789	2014-07-01
0202030203049           	23	2151.5944	2014-07-01
0202030203050           	23	2367.4735	2014-07-01
0202030203051           	23	6397.2156	2014-07-01
0202030203052           	23	2943.1509	2014-07-01
0202030203053           	23	3087.0703	2014-07-01
0202030203054           	23	3278.2247	2014-07-01
0202030203055           	23	2367.4735	2014-07-01
0202030203056           	23	2272.6343	2014-07-01
0202030203057           	23	2871.1912	2014-07-01
0202030203058           	23	1431.9976	2014-07-01
0202030203059           	23	3546.3821	2014-07-01
0202030203060           	23	3454.0646	2014-07-01
0202030203061           	23	2302.7098	2014-07-01
0202030203062           	23	2151.5944	2014-07-01
0202030203063           	23	2367.4735	2014-07-01
0202030203064           	23	6397.2156	2014-07-01
0202030203065           	23	2943.1509	2014-07-01
0202030203066           	23	3087.0703	2014-07-01
0202030203067           	23	3278.2247	2014-07-01
0202030203068           	23	2367.4735	2014-07-01
0202030203069           	23	2272.6343	2014-07-01
0202030203070           	23	2871.1912	2014-07-01
0202030203071           	23	1431.9976	2014-07-01
0202030203072           	23	3546.3821	2014-07-01
0202030203073           	23	3454.0646	2014-07-01
0202030203074           	23	2302.7098	2014-07-01
0202030203075           	23	2151.5944	2014-07-01
0202030203076           	23	2367.4735	2014-07-01
0202030203077           	23	6397.2156	2014-07-01
0202030203078           	23	2943.1509	2014-07-01
0202030203079           	23	3087.0703	2014-07-01
0202030203080           	23	3278.2247	2014-07-01
0202030203081           	23	2367.4735	2014-07-01
0202030203082           	23	2272.6343	2014-07-01
0202030203083           	23	2871.1912	2014-07-01
0202030203084           	23	1431.9976	2014-07-01
0202030203085           	23	3546.3821	2014-07-01
0202030203086           	23	3454.0646	2014-07-01
0202030203087           	23	2302.7098	2014-07-01
0202030203088           	23	2151.5944	2014-07-01
0202030203089           	23	2367.4735	2014-07-01
0202030203090           	23	6397.2156	2014-07-01
0202030203091           	23	2943.1509	2014-07-01
0202030203092           	23	3087.0703	2014-07-01
0202030203093           	23	3278.2247	2014-07-01
0202030203094           	23	2367.4735	2014-07-01
0202030203095           	23	2272.6343	2014-07-01
0202030203096           	23	2871.1912	2014-07-01
0202030203097           	23	1431.9976	2014-07-01
0202030203098           	23	3546.3821	2014-07-01
0202030203099           	23	3454.0646	2014-07-01
0202030203100           	23	2302.7098	2014-07-01
0202050205001           	23	3597.984	2014-07-01
0202050205002           	23	3590.788	2014-07-01
0202050205003           	23	2151.5944	2014-07-01
0202050205004           	23	2007.6751	2014-07-01
0202050205005           	23	1863.7557	2014-07-01
0202050205006           	23	1935.7154	2014-07-01
0202050205007           	23	2223.5541	2014-07-01
0202050205008           	23	1431.9976	2014-07-01
0202050205009           	23	1575.917	2014-07-01
0202050205010           	23	2295.5138	2014-07-01
0202050205011           	23	6390.0196	2014-07-01
0202050205012           	23	5825.7204	2014-07-01
0202050205013           	23	5029.9816	2014-07-01
0202050205014           	23	2367.4735	2014-07-01
0202050205015           	23	2655.3122	2014-07-01
0202050205016           	23	2655.3122	2014-07-01
0202050205017           	23	3597.984	2014-07-01
0202050205018           	23	3590.788	2014-07-01
0202050205019           	23	2151.5944	2014-07-01
0202050205020           	23	2007.6751	2014-07-01
0202050205021           	23	1863.7557	2014-07-01
0202050205022           	23	1935.7154	2014-07-01
0202050205023           	23	2223.5541	2014-07-01
0202050205024           	23	1431.9976	2014-07-01
0202050205025           	23	1575.917	2014-07-01
0202050205026           	23	2295.5138	2014-07-01
0202050205027           	23	6390.0196	2014-07-01
0202050205028           	23	5825.7204	2014-07-01
0202050205029           	23	5029.9816	2014-07-01
0202050205030           	23	2367.4735	2014-07-01
0202050205031           	23	2655.3122	2014-07-01
0202050205032           	23	2655.3122	2014-07-01
0202050205033           	23	3597.984	2014-07-01
0202050205034           	23	3590.788	2014-07-01
0202050205035           	23	2151.5944	2014-07-01
0202050205036           	23	2007.6751	2014-07-01
0202050205037           	23	1863.7557	2014-07-01
0202050205038           	23	1935.7154	2014-07-01
0202050205039           	23	2223.5541	2014-07-01
0202050205040           	23	1431.9976	2014-07-01
0202050205041           	23	1575.917	2014-07-01
0202050205042           	23	2295.5138	2014-07-01
0202050205043           	23	6390.0196	2014-07-01
0202050205044           	23	5825.7204	2014-07-01
0202050205045           	23	5029.9816	2014-07-01
0202050205046           	23	2367.4735	2014-07-01
0303010301001           	23	8627.9656	2014-07-01
0303010301002           	23	6331.7322	2014-07-01
0303010301003           	23	5893.4978	2014-07-01
0303010301004           	23	6958.5011	2014-07-01
0303010301005           	23	4310.3848	2014-07-01
0303010301006           	23	7908.3688	2014-07-01
0303010301007           	23	2633.7243	2014-07-01
0303010301008           	23	5029.9816	2014-07-01
0303010301009           	23	4742.1429	2014-07-01
0303010301010           	23	4216.8372	2014-07-01
0303010301011           	23	5454.5437	2014-07-01
0303010301012           	23	2756.0557	2014-07-01
0303010301013           	23	2871.1912	2014-07-01
0303010301014           	23	2417.8452	2014-07-01
0303010301015           	23	2302.7098	2014-07-01
0303010301016           	23	2769.7281	2014-07-01
0303010301017           	23	2755.6959	2014-07-01
0303010301018           	23	2615.7344	2014-07-01
0303010301019           	23	3287.8378	2014-07-01
0303010301020           	23	2374.6694	2014-07-01
0303010301021           	23	2345.8856	2014-07-01
0303010301022           	23	2648.1162	2014-07-01
0303010301023           	23	2734.4678	2014-07-01
0303010301024           	23	2799.2316	2014-07-01
0303010301025           	23	9347.5624	2014-07-01
0303010301026           	23	5029.9816	2014-07-01
0303010301027           	23	2755.6959	2014-07-01
0303010301028           	23	4310.3848	2014-07-01
0303010301029           	23	5454.5437	2014-07-01
0303010301030           	23	2345.8856	2014-07-01
0303010301031           	23	9347.5624	2014-07-01
0303010301032           	23	5029.9816	2014-07-01
0303010301033           	23	2755.6959	2014-07-01
0303010301034           	23	4310.3848	2014-07-01
0303010301035           	23	5454.5437	2014-07-01
0303010301036           	23	2345.8856	2014-07-01
0303010301037           	23	9347.5624	2014-07-01
0303010301038           	23	5029.9816	2014-07-01
0303010301039           	23	2755.6959	2014-07-01
0303010301040           	23	4310.3848	2014-07-01
0303010301041           	23	5454.5437	2014-07-01
0303010301042           	23	2345.8856	2014-07-01
0303010301043           	23	9347.5624	2014-07-01
0303010301044           	23	5029.9816	2014-07-01
0303010301045           	23	2755.6959	2014-07-01
0303010301046           	23	4310.3848	2014-07-01
0303010301047           	23	5454.5437	2014-07-01
0303010301048           	23	2345.8856	2014-07-01
0303010301049           	23	9347.5624	2014-07-01
0303010301050           	23	5029.9816	2014-07-01
0303010301051           	23	2755.6959	2014-07-01
0303010301052           	23	4310.3848	2014-07-01
0303010301053           	23	9347.5624	2014-07-01
0303010301054           	23	5029.9816	2014-07-01
0303010301055           	23	2755.6959	2014-07-01
0303010301056           	23	4310.3848	2014-07-01
0303010301057           	23	5454.5437	2014-07-01
0303010301058           	23	2345.8856	2014-07-01
0303010301059           	23	9347.5624	2014-07-01
0303010301060           	23	5029.9816	2014-07-01
0303010301061           	23	2755.6959	2014-07-01
0303010301062           	23	4310.3848	2014-07-01
0303010301063           	23	5454.5437	2014-07-01
0303010301064           	23	2345.8856	2014-07-01
0303010301065           	23	9347.5624	2014-07-01
0303010301066           	23	5029.9816	2014-07-01
0303010301067           	23	9347.5624	2014-07-01
0303010301068           	23	5029.9816	2014-07-01
0303010301069           	23	2755.6959	2014-07-01
0303010301070           	23	4310.3848	2014-07-01
0303010301071           	23	5454.5437	2014-07-01
0303010301072           	23	2345.8856	2014-07-01
0303010301073           	23	9347.5624	2014-07-01
0303010301074           	23	5029.9816	2014-07-01
0303010301075           	23	2755.6959	2014-07-01
0303010301076           	23	4310.3848	2014-07-01
0303010301077           	23	5454.5437	2014-07-01
0303010301078           	23	2345.8856	2014-07-01
0303030303001           	23	6198.1271	2014-07-01
0303030303002           	23	4015.6577	2014-07-01
0303030303003           	23	1942.5516	2014-07-01
0303030303004           	23	2655.3122	2014-07-01
0303030303005           	23	3597.2644	2014-07-01
0303030303006           	23	3374.909	2014-07-01
0303030303007           	23	6198.1271	2014-07-01
0303030303008           	23	4015.6577	2014-07-01
0303030303009           	23	1942.5516	2014-07-01
0303030303010           	23	2655.3122	2014-07-01
0303030303011           	23	3597.2644	2014-07-01
0303030303012           	23	3374.909	2014-07-01
0303030303013           	23	6198.1271	2014-07-01
0303030303014           	23	4021.6912	2014-07-01
0303030303015           	23	1942.5516	2014-07-01
0303030303016           	23	2655.3122	2014-07-01
0303030303017           	23	3597.2644	2014-07-01
0303030303018           	23	6198.1271	2014-07-01
0303030303019           	23	4015.6577	2014-07-01
0303030303020           	23	1942.5516	2014-07-01
0303030303021           	23	2655.3122	2014-07-01
0303030303022           	23	3597.2644	2014-07-01
0303030303023           	23	5878.3063	2014-07-01
0303030303024           	23	3747.5002	2014-07-01
0303030303025           	23	1582.7532	2014-07-01
0303030303026           	23	1654.353	2014-07-01
0303030303027           	23	1942.1918	2014-07-01
0303030303028           	23	2511.3928	2014-07-01
0303030303029           	23	5878.3063	2014-07-01
0303030303030           	23	3747.5002	2014-07-01
0303030303031           	23	1582.7532	2014-07-01
0303030303032           	23	1654.353	2014-07-01
0303030303033           	23	1942.1918	2014-07-01
0303030303034           	23	2511.3928	2014-07-01
0303030303035           	23	5878.3063	2014-07-01
0303030303036           	23	3747.5002	2014-07-01
0303030303037           	23	1582.7532	2014-07-01
0303030303038           	23	1654.353	2014-07-01
0303030303039           	23	1942.1918	2014-07-01
0303030303040           	23	5878.3063	2014-07-01
0303030303041           	23	3747.5002	2014-07-01
0303030303042           	23	1582.7532	2014-07-01
0303030303043           	23	1654.353	2014-07-01
0303030303044           	23	1942.1918	2014-07-01
0303030303045           	23	2158.0708	2014-07-01
0303040304001           	23	5238.6647	2014-07-01
0303040304002           	23	5558.4855	2014-07-01
0303040304003           	23	4149.7364	2014-07-01
0303040304004           	23	4551.9725	2014-07-01
0303040304005           	23	1736.3194	2014-07-01
0303040304006           	23	1870.3981	2014-07-01
0303040304007           	23	1000.2396	2014-07-01
0303040304008           	23	1288.0783	2014-07-01
0303040304009           	23	712.4008	2014-07-01
0303040304010           	23	928.2799	2014-07-01
0303040304011           	23	712.4008	2014-07-01
0303040304012           	23	496.5218	2014-07-01
0303040304013           	23	424.5621	2014-07-01
0303040304014           	23	352.6024	2014-07-01
0303040304015           	23	5238.6647	2014-07-01
0303040304016           	23	5558.4855	2014-07-01
0303040304017           	23	4149.7364	2014-07-01
0303040304018           	23	4551.9725	2014-07-01
0303040304019           	23	1736.3194	2014-07-01
0303040304020           	23	1870.3981	2014-07-01
0303040304021           	23	1000.2396	2014-07-01
0303040304022           	23	1288.0783	2014-07-01
0303040304023           	23	712.4008	2014-07-01
0303040304024           	23	928.2799	2014-07-01
0303040304025           	23	712.4008	2014-07-01
0303040304026           	23	496.5218	2014-07-01
0303040304027           	23	424.5621	2014-07-01
0303040304028           	23	352.6024	2014-07-01
0303040304029           	23	5238.6647	2014-07-01
0303040304030           	23	6253.2962	2014-07-01
0303040304031           	23	4149.7364	2014-07-01
0303040304032           	23	4551.9725	2014-07-01
0303040304033           	23	1736.3194	2014-07-01
0303040304034           	23	1870.3981	2014-07-01
0303040304035           	23	1000.2396	2014-07-01
0303040304036           	23	1288.0783	2014-07-01
0303040304037           	23	712.4008	2014-07-01
0303040304038           	23	928.2799	2014-07-01
0303040304039           	23	712.4008	2014-07-01
0303040304040           	23	496.5218	2014-07-01
0303040304041           	23	424.5621	2014-07-01
0303040304042           	23	647.6371	2014-07-01
0303040304043           	23	5238.6647	2014-07-01
0303040304044           	23	6253.2962	2014-07-01
0303040304045           	23	4149.7364	2014-07-01
0303040304046           	23	4551.9725	2014-07-01
0303040304047           	23	1736.3194	2014-07-01
0303040304048           	23	1870.3981	2014-07-01
0303040304049           	23	1000.2396	2014-07-01
0303040304050           	23	1288.0783	2014-07-01
0303040304051           	23	712.4008	2014-07-01
0303040304052           	23	928.2799	2014-07-01
0303040304053           	23	712.4008	2014-07-01
0303040304054           	23	496.5218	2014-07-01
0303040304055           	23	424.5621	2014-07-01
0303040304056           	23	647.6371	2014-07-01
0303040304057           	23	5893.4978	2014-07-01
0303040304058           	23	5558.4855	2014-07-01
0303040304059           	23	4149.7364	2014-07-01
0303040304060           	23	4551.9725	2014-07-01
0303040304061           	23	1736.3194	2014-07-01
0303040304062           	23	1870.3981	2014-07-01
0303040304063           	23	1000.2396	2014-07-01
0303040304064           	23	1288.0783	2014-07-01
0303040304065           	23	712.4008	2014-07-01
0303040304066           	23	928.2799	2014-07-01
0303040304067           	23	712.4008	2014-07-01
0303040304068           	23	5893.4978	2014-07-01
0303040304069           	23	5558.4855	2014-07-01
0303040304070           	23	4149.7364	2014-07-01
0303040304071           	23	4551.9725	2014-07-01
0303040304072           	23	1736.3194	2014-07-01
0303040304073           	23	1870.3981	2014-07-01
0303040304074           	23	1000.2396	2014-07-01
0303040304075           	23	1288.0783	2014-07-01
0303040304076           	23	712.4008	2014-07-01
0303040304077           	23	928.2799	2014-07-01
0303040304078           	23	712.4008	2014-07-01
0303050305001           	23	16514.7466	2014-07-01
0303050305002           	23	17982.724	2014-07-01
0303050305003           	23	5029.9816	2014-07-01
0303050305004           	23	7188.772	2014-07-01
0303050305005           	23	1647.8767	2014-07-01
0303050305006           	23	3590.788	2014-07-01
0303050305007           	23	2935.9549	2014-07-01
0303050305008           	23	2004.4769	2014-07-01
0303050305009           	23	1682.6879	2014-07-01
0303050305010           	23	1367.2339	2014-07-01
0303050305011           	23	1000.2396	2014-07-01
0303050305012           	23	784.3605	2014-07-01
0303050305013           	23	16514.7466	2014-07-01
0303050305014           	23	17982.724	2014-07-01
0303050305015           	23	5029.9816	2014-07-01
0303050305016           	23	7188.772	2014-07-01
0303050305017           	23	1647.8767	2014-07-01
0303050305018           	23	3590.788	2014-07-01
0303050305019           	23	2935.9549	2014-07-01
0303050305020           	23	2004.4769	2014-07-01
0303050305021           	23	1682.6879	2014-07-01
0303050305022           	23	1367.2339	2014-07-01
0303050305023           	23	1000.2396	2014-07-01
0303050305024           	23	784.3605	2014-07-01
0303050305025           	23	16514.7466	2014-07-01
0303050305026           	23	17982.724	2014-07-01
0303050305027           	23	5029.9816	2014-07-01
0303050305028           	23	7188.772	2014-07-01
0303050305029           	23	1647.8767	2014-07-01
0303050305030           	23	3590.788	2014-07-01
0303050305031           	23	2935.9549	2014-07-01
0303050305032           	23	2004.4769	2014-07-01
0303050305033           	23	1682.6879	2014-07-01
0303050305034           	23	1367.2339	2014-07-01
0303050305035           	23	1000.2396	2014-07-01
0303050305036           	23	784.3605	2014-07-01
0303050305037           	23	16514.7466	2014-07-01
0303050305038           	23	15984.6436	2014-07-01
0303050305039           	23	5029.9816	2014-07-01
0303050305040           	23	7188.772	2014-07-01
0303050305041           	23	1647.8767	2014-07-01
0303050305042           	23	3590.788	2014-07-01
0303050305043           	23	3077.1066	2014-07-01
0303050305044           	23	2004.4769	2014-07-01
0303050305045           	23	1682.6879	2014-07-01
0303050305046           	23	1367.2339	2014-07-01
0303050305047           	23	1000.2396	2014-07-01
0303050305048           	23	784.3605	2014-07-01
0303050305049           	23	16514.7466	2014-07-01
0303050305050           	23	15984.6436	2014-07-01
0303050305051           	23	5029.9816	2014-07-01
0303050305052           	23	7188.772	2014-07-01
0303050305053           	23	1647.8767	2014-07-01
0303050305054           	23	3590.788	2014-07-01
0303050305055           	23	3077.1066	2014-07-01
0303050305056           	23	2004.4769	2014-07-01
0303050305057           	23	1682.6879	2014-07-01
0303050305058           	23	1367.2339	2014-07-01
0303050305059           	23	1000.2396	2014-07-01
0303050305060           	23	784.3605	2014-07-01
0303050305061           	23	16514.7466	2014-07-01
0303050305062           	23	15984.6436	2014-07-01
0303050305063           	23	5029.9816	2014-07-01
0303050305064           	23	7188.772	2014-07-01
0303050305065           	23	1647.8767	2014-07-01
0303050305066           	23	3590.788	2014-07-01
0303050305067           	23	3077.1066	2014-07-01
0303050305068           	23	2004.4769	2014-07-01
0303050305069           	23	1682.6879	2014-07-01
0303050305070           	23	1367.2339	2014-07-01
0303050305071           	23	1000.2396	2014-07-01
0303050305072           	23	784.3605	2014-07-01
0303050305073           	23	14679.7747	2014-07-01
0303050305074           	23	15984.6436	2014-07-01
0303050305075           	23	5029.9816	2014-07-01
0303050305076           	23	7188.772	2014-07-01
0303050305077           	23	1647.8767	2014-07-01
0303050305078           	23	3590.788	2014-07-01
0303050305079           	23	2935.9549	2014-07-01
0303050305080           	23	2004.4769	2014-07-01
0303050305081           	23	1682.6879	2014-07-01
0303050305082           	23	1367.2339	2014-07-01
0303050305083           	23	1000.2396	2014-07-01
0303050305084           	23	14679.7747	2014-07-01
0303050305085           	23	15984.6436	2014-07-01
0303050305086           	23	5029.9816	2014-07-01
0303050305087           	23	7188.772	2014-07-01
0303050305088           	23	1647.8767	2014-07-01
0303050305089           	23	3590.788	2014-07-01
0303050305090           	23	2935.9549	2014-07-01
0303050305091           	23	2004.4769	2014-07-01
0303050305092           	23	1682.6879	2014-07-01
0303050305093           	23	1367.2339	2014-07-01
0303050305094           	23	1000.2396	2014-07-01
0303050305095           	23	14679.7747	2014-07-01
0303050305096           	23	15984.6436	2014-07-01
0303050305097           	23	5029.9816	2014-07-01
0303050305098           	23	7188.772	2014-07-01
0303050305099           	23	1647.8767	2014-07-01
0303050305100           	23	3590.788	2014-07-01
0303050305101           	23	2935.9549	2014-07-01
0303050305102           	23	2004.4769	2014-07-01
0303050305103           	23	1682.6879	2014-07-01
0303060306001           	23	1144.1589	2014-07-01
